id,number,title,state,merged_at,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason
1482745538,737,Fix extra tab,closed,,0,0,0,0.9869916439056396,0.8977479338645935,0.984952747821808,0,accept,unanimous_agreement
235179301,330,"Add ""Open in Browser"" to the context menu",closed,,0,0,0,0.9875565767288208,0.9911132454872132,0.993995487689972,0,accept,unanimous_agreement
651144703,584,Refactor name check and title update so works with custom prompt,closed,2021-05-25T15:22:09Z,0,0,0,0.9856678247451782,0.9931922554969788,0.9929295182228088,0,accept,unanimous_agreement
294950527,386,Move cursor to clicked position (as near as possible),closed,,0,0,0,0.9874629974365234,0.9866743683815002,0.9899868369102478,0,accept,unanimous_agreement
405251972,505,Zoom per tab,closed,2020-12-05T17:48:38Z,0,0,0,0.9812326431274414,0.9338287711143494,0.9753298163414,0,accept,unanimous_agreement
1578035322,742,Continous saving of current tabs and tab-zooms,closed,2023-11-02T13:16:35Z,0,0,0,0.9810811877250672,0.9768134355545044,0.9832377433776855,0,accept,unanimous_agreement
486006329,542,Add custom color schemes,closed,,0,0,0,0.9793602228164672,0.9843825697898864,0.9874148964881896,0,accept,unanimous_agreement
149023715,160,Restore zoom level from saved state,closed,2017-11-05T17:56:03Z,0,0,0,0.986335515975952,0.9770768284797668,0.990705668926239,0,accept,unanimous_agreement
131070968,125,Unsafe paste. (#45),closed,2017-09-27T16:24:58Z,-1,0,-1,0.7802531719207764,0.974423348903656,0.6156840324401855,-1,accept,majority_agreement
1930389829,760,Replace Granite.DynamicNotebook with Hdy TabView and TabBar,closed,2024-08-02T01:54:54Z,0,0,0,0.9845319390296936,0.99167001247406,0.9946581721305848,0,accept,unanimous_agreement
1059568642,687,#11: Findbar arrow sensitivity,closed,,0,0,0,0.9850043058395386,0.9880190491676332,0.9928827285766602,0,accept,unanimous_agreement
193839331,265,Check for equivalent existing tab when opening with working directory.,closed,2020-01-08T15:55:36Z,0,0,0,0.9867014288902284,0.9929558038711548,0.9925312399864196,0,accept,unanimous_agreement
984748802,662,Add a custom theme dialog,closed,2022-07-06T17:39:34Z,0,0,0,0.9802829027175904,0.9859092831611632,0.9930018782615662,0,accept,unanimous_agreement
383939403,486,"Add ""Kill process"" to context menu",closed,,0,0,0,0.9830763339996338,0.9930368065834044,0.9894821643829346,0,accept,unanimous_agreement
119306617,87,Duplicate tab names,closed,2017-06-14T15:09:04Z,0,0,0,0.980357587337494,0.9328246712684632,0.9805759787559508,0,accept,unanimous_agreement
2159728327,798,Add toggle for unsafe paste,closed,2024-11-04T09:57:14Z,0,0,0,0.8834033012390137,0.9819336533546448,0.94756019115448,0,accept,unanimous_agreement
1581233931,743,Fix unwanted extra tab ,closed,2024-01-15T15:34:17Z,0,0,0,0.932196080684662,0.8356020450592041,0.892240047454834,0,accept,unanimous_agreement
667283504,595,Unsafe Pastes: Handle multi-line pastes as well,closed,2021-06-15T07:16:04Z,0,0,0,0.8223769664764404,0.9787790179252625,0.9853867292404176,0,accept,unanimous_agreement
310479076,397,Implement gnome-terminal style -x (--) flag.,closed,2019-12-16T18:15:12Z,0,0,0,0.9886741042137146,0.9941427111625672,0.994827926158905,0,accept,unanimous_agreement
677506868,602,MainWindow: Use the XTerm title if defined,closed,2021-09-07T18:27:14Z,0,0,0,0.9896357655525208,0.9924492835998536,0.994525909423828,0,accept,unanimous_agreement
403227741,504,Use escape sequence and ignore clicks on command prompt,closed,2020-04-25T13:44:14Z,0,0,0,0.9813047647476196,0.9902633428573608,0.9926164746284484,0,accept,unanimous_agreement
545774873,556,"Adds setting ""block-multiline-paste-alert"" (default: true)",closed,,0,0,0,0.9889835715293884,0.9918742775917052,0.9949800372123718,0,accept,unanimous_agreement
1637327042,753,Fix inoperative header decorations when fullscreened,closed,2024-01-19T21:46:44Z,0,0,0,0.9845727682113647,0.983109176158905,0.9898611307144164,0,accept,unanimous_agreement
193840788,266,Do not process keystrokes when there is a foreground process.,closed,,0,0,0,0.9306431412696838,0.9560490846633912,0.9833522439002992,0,accept,unanimous_agreement
658504452,590,Replace some deprecated functions,closed,2021-06-03T14:42:29Z,0,0,0,0.9745945334434508,0.9607169032096864,0.9908401370048524,0,accept,unanimous_agreement
2121440140,794,Check for unsafe  drop ,closed,2024-11-07T16:47:18Z,0,0,0,0.9445232152938844,0.966363787651062,0.884800136089325,0,accept,unanimous_agreement
300914485,390,Use palette colors for default bg/fg,closed,2019-10-05T04:08:50Z,0,0,0,0.9870344996452332,0.991386651992798,0.9898868203163148,0,accept,unanimous_agreement
240554230,349,Honor privacy setting,closed,2019-07-24T21:25:11Z,0,0,0,0.9613242745399476,0.9769129753112792,0.9912139773368835,0,accept,unanimous_agreement
221233655,299,294 reverse phrasing,closed,2018-11-16T21:24:49Z,0,0,0,0.9817650318145752,0.9867556095123292,0.9876205325126648,0,accept,unanimous_agreement
291607436,382,Pressing the menu keyboard button opens right-click menu,closed,2019-06-27T20:43:53Z,0,0,0,0.980299711227417,0.9902716279029846,0.9750089049339294,0,accept,unanimous_agreement
350167658,431,MainWindow: Strip clipboard when pasting,closed,,0,0,0,0.9876278638839722,0.989881694316864,0.9931744933128356,0,accept,unanimous_agreement
1220396636,699,Add `SettingsPopover` Class,closed,2023-07-25T09:23:22Z,0,0,0,0.987978219985962,0.9906548857688904,0.994498074054718,0,accept,unanimous_agreement
775041075,638,Focus current tab,closed,2024-09-05T16:38:55Z,0,0,0,0.9858142733573914,0.9170920252799988,0.9851325750350952,0,accept,unanimous_agreement
128497076,119,Pick a larger window size for first run.,closed,2017-07-07T04:09:16Z,0,0,0,0.9838950037956238,0.9889754056930542,0.985202133655548,0,accept,unanimous_agreement
163846349,196,Restore tab focus,closed,2018-01-20T13:29:31Z,0,0,0,0.9844322204589844,0.9681848287582396,0.9938639402389526,0,accept,unanimous_agreement
339058385,423,MainWindow: Apply font changes on the fly,closed,2019-12-19T19:51:34Z,0,0,0,0.9880136251449584,0.9923211932182312,0.9921565055847168,0,accept,unanimous_agreement
367695640,477,Get pwd from ApplicationCommandLine if possible when no -w flag given,closed,,0,0,0,0.9898158311843872,0.9896457195281982,0.994635283946991,0,accept,unanimous_agreement
647671455,578,Add shortcut for reload tab action,closed,,0,0,0,0.9872478246688844,0.9927922487258912,0.9934038519859314,0,accept,unanimous_agreement
763181240,633,Removed alpha values from palletes.,closed,,0,0,0,0.972655475139618,0.9890725016593932,0.989560604095459,0,accept,unanimous_agreement
924745524,658,Added hotkey to close terminal,closed,2022-05-03T18:27:07Z,0,0,0,0.9864767789840698,0.9890122413635254,0.9858740568161012,0,accept,unanimous_agreement
1238137817,702,Rework Application Class,closed,2023-02-28T13:15:04Z,0,0,0,0.984305739402771,0.9900211691856384,0.9940540194511414,0,accept,unanimous_agreement
2256657413,836,Cycle tabs with Ctrl+Tab,closed,2025-01-05T10:20:43Z,0,0,0,0.9882116913795472,0.9351610541343688,0.9837009310722352,0,accept,unanimous_agreement
160570836,185,PantheonTerminalWindow.vala: make constructor properties public,closed,2018-01-03T09:48:32Z,0,0,0,0.989062249660492,0.9927323460578918,0.9949074387550354,0,accept,unanimous_agreement
193785138,263,Do not pass Esc characters to terminal.,closed,,0,0,0,0.7226410508155823,0.9750502705574036,0.9591879844665528,0,accept,unanimous_agreement
193773760,262,Copy last output action,closed,2018-11-16T19:56:03Z,0,0,0,0.9880296587944032,0.9694159030914308,0.9943801760673524,0,accept,unanimous_agreement
280187526,375,Use GSettings for Saved State,closed,2019-07-01T22:18:18Z,0,0,0,0.988651692867279,0.9929469227790833,0.9934884309768676,0,accept,unanimous_agreement
361761542,461,Fix issues with -e and -x options,closed,,0,0,0,0.9853312969207764,0.986018180847168,0.9914414882659912,0,accept,unanimous_agreement
1611921633,749,MainWindow: Move Actions and Keyboard Handling Related to The View to TerminalWidget,closed,2023-11-28T16:41:40Z,0,0,0,0.9875861406326294,0.9931240677833556,0.9892826080322266,0,accept,unanimous_agreement
1268746325,710,Application: Implement `startup()`,closed,2023-04-07T07:50:08Z,0,0,0,0.9880325794219972,0.9925459027290344,0.9942848086357116,0,accept,unanimous_agreement
1372485190,730,Update manpage,closed,2023-05-31T16:01:55Z,0,0,0,0.986418068408966,0.9742327928543092,0.933291494846344,0,accept,unanimous_agreement
2003735495,769,Use GLib.MenuModel for context menu,closed,2024-08-09T15:34:07Z,0,0,0,0.9759159088134766,0.9921642541885376,0.994248867034912,0,accept,unanimous_agreement
2058411408,786,Gtk4 prep - Move zoom actions to MainWindow,closed,,0,0,0,0.9861806035041808,0.9945231676101683,0.9884012937545776,0,accept,unanimous_agreement
2207913938,813,Application: withdraw stale notifications,closed,2024-12-04T16:25:37Z,0,0,0,0.8967151641845703,0.9870829582214355,0.9929553866386414,0,accept,unanimous_agreement
160773737,190,Restore tab order,closed,2018-01-18T16:18:17Z,0,0,0,0.9861568212509156,0.9741736054420472,0.9935686588287354,0,accept,unanimous_agreement
156790677,180,Execute parameter,closed,,0,0,0,0.986630380153656,0.9416585564613342,0.9895917773246764,0,accept,unanimous_agreement
151999101,165,Dark light settings,closed,2017-11-13T21:06:38Z,0,0,0,0.9693450331687928,0.9442846179008484,0.968975067138672,0,accept,unanimous_agreement
192820973,253,Fix menu translation,closed,2018-06-06T15:40:04Z,0,0,0,0.9869853854179382,0.9532283544540404,0.9878938794136048,0,accept,unanimous_agreement
472868068,533,Ctrl+tab key bind: go to previous tab,closed,2020-08-31T17:58:44Z,0,0,0,0.9888441562652588,0.9861008524894714,0.9926014542579652,0,accept,unanimous_agreement
